temperature,humidity,timestamp
20.0,70.0,2020-10-16 22:24:28.501196
20.0,70.0,2020-10-16 22:29:29.017803
20.0,70.0,2020-10-16 22:34:29.618281
20.0,70.0,2020-10-16 22:39:30.114046
20.0,70.0,2020-10-16 22:44:30.707290
20.0,70.0,2020-10-16 22:49:31.193338
20.0,70.0,2020-10-16 22:54:31.773258
20.0,70.0,2020-10-16 22:59:32.337408
20.0,70.0,2020-10-16 23:04:32.832107
20.0,70.0,2020-10-16 23:09:33.448244
20.0,69.0,2020-10-16 23:14:34.064684
20.0,69.0,2020-10-16 23:19:34.666337
20.0,69.0,2020-10-16 23:24:35.277392
20.0,69.0,2020-10-16 23:29:35.889415
20.0,69.0,2020-10-16 23:34:36.502776
20.0,69.0,2020-10-16 23:39:37.049072
20.0,69.0,2020-10-16 23:44:37.599172
21.0,70.0,2020-10-16 23:49:38.185417
20.0,69.0,2020-10-16 23:54:38.752148
20.0,70.0,2020-10-16 23:59:39.276403
20.0,70.0,2020-10-17 00:04:39.781707
20.0,70.0,2020-10-17 00:09:40.372990
20.0,69.0,2020-10-17 00:14:40.977051
20.0,70.0,2020-10-17 00:19:41.554295
20.0,70.0,2020-10-17 00:24:42.131364
20.0,70.0,2020-10-17 00:29:42.617975
21.0,70.0,2020-10-17 00:34:43.216417
21.0,70.0,2020-10-17 00:39:43.815902
21.0,71.0,2020-10-17 00:44:44.370203
21.0,71.0,2020-10-17 00:49:44.925453
21.0,72.0,2020-10-17 00:54:45.497451
21.0,72.0,2020-10-17 00:59:46.072286
21.0,72.0,2020-10-17 01:04:46.559171
21.0,72.0,2020-10-17 01:09:47.112378
21.0,72.0,2020-10-17 01:14:47.700746
21.0,71.0,2020-10-17 01:19:48.273908
21.0,72.0,2020-10-17 01:24:48.836437
21.0,71.0,2020-10-17 01:29:49.440816
21.0,71.0,2020-10-17 01:34:49.975205
21.0,71.0,2020-10-17 01:39:50.574461
21.0,71.0,2020-10-17 01:44:51.132505
21.0,71.0,2020-10-17 01:49:51.735986
21.0,71.0,2020-10-17 01:54:52.315594
21.0,71.0,2020-10-17 01:59:52.905945
21.0,71.0,2020-10-17 02:04:53.487270
21.0,71.0,2020-10-17 02:09:53.981308
21.0,71.0,2020-10-17 02:14:54.589703
21.0,71.0,2020-10-17 02:19:55.163358
21.0,71.0,2020-10-17 02:24:55.749867
22.0,72.0,2020-10-17 02:29:56.369074
22.0,72.0,2020-10-17 02:34:56.973179
21.0,71.0,2020-10-17 02:39:57.557661
21.0,71.0,2020-10-17 02:44:58.093920
21.0,71.0,2020-10-17 02:49:58.687030
21.0,71.0,2020-10-17 02:54:59.216013
21.0,71.0,2020-10-17 02:59:59.805075
22.0,72.0,2020-10-17 03:05:00.321089
22.0,72.0,2020-10-17 03:10:00.914255
22.0,72.0,2020-10-17 03:15:01.499078
22.0,73.0,2020-10-17 03:20:02.075805
22.0,72.0,2020-10-17 03:25:02.658731
22.0,72.0,2020-10-17 03:30:03.258557
22.0,72.0,2020-10-17 03:35:03.775017
22.0,73.0,2020-10-17 03:40:04.327666
22.0,73.0,2020-10-17 03:45:04.883144
22.0,73.0,2020-10-17 03:50:05.418773
22.0,72.0,2020-10-17 03:55:06.002061
22.0,73.0,2020-10-17 04:00:06.600606
22.0,73.0,2020-10-17 04:05:07.160477
22.0,73.0,2020-10-17 04:10:07.728467
22.0,73.0,2020-10-17 04:15:08.326290
22.0,73.0,2020-10-17 04:20:08.919036
21.0,74.0,2020-10-17 04:25:09.474960
20.0,75.0,2020-10-17 04:30:10.083019
20.0,76.0,2020-10-17 04:35:10.682091
20.0,75.0,2020-10-17 04:40:11.254412
20.0,75.0,2020-10-17 04:45:11.863200
20.0,76.0,2020-10-17 04:50:12.409697
21.0,75.0,2020-10-17 04:55:12.984790
21.0,75.0,2020-10-17 05:00:13.550329
21.0,75.0,2020-10-17 05:05:14.077133
21.0,75.0,2020-10-17 05:10:14.571290
21.0,75.0,2020-10-17 05:15:15.151326
21.0,76.0,2020-10-17 05:20:15.727713
21.0,76.0,2020-10-17 05:25:16.308385
21.0,76.0,2020-10-17 05:30:16.906453
21.0,76.0,2020-10-17 05:35:17.481925
22.0,77.0,2020-10-17 05:40:18.062950
22.0,77.0,2020-10-17 05:45:18.648790
22.0,77.0,2020-10-17 05:50:19.251952
22.0,76.0,2020-10-17 05:55:19.840653
22.0,77.0,2020-10-17 06:00:20.400584
22.0,76.0,2020-10-17 06:05:20.959745
22.0,77.0,2020-10-17 06:10:21.459508
22.0,76.0,2020-10-17 06:15:22.000754
22.0,76.0,2020-10-17 06:20:22.559807
22.0,76.0,2020-10-17 06:25:23.132388
22.0,76.0,2020-10-17 06:30:23.738574
21.0,75.0,2020-10-17 06:35:24.279588
21.0,75.0,2020-10-17 06:40:24.846560
21.0,75.0,2020-10-17 06:45:25.417660
21.0,76.0,2020-10-17 06:50:26.009666
21.0,76.0,2020-10-17 06:55:26.515361
21.0,76.0,2020-10-17 07:00:27.090614
21.0,76.0,2020-10-17 07:05:27.670812
21.0,76.0,2020-10-17 07:10:28.152210
21.0,76.0,2020-10-17 07:15:28.728993
21.0,76.0,2020-10-17 07:20:29.313079
21.0,76.0,2020-10-17 07:25:29.880491
21.0,76.0,2020-10-17 07:30:30.431900
21.0,77.0,2020-10-17 07:35:31.026309
21.0,77.0,2020-10-17 07:40:31.532847
21.0,77.0,2020-10-17 07:45:32.120124
21.0,77.0,2020-10-17 07:50:32.624065
21.0,77.0,2020-10-17 07:55:33.166569
21.0,77.0,2020-10-17 08:00:33.685652
20.0,76.0,2020-10-17 08:05:34.250555
20.0,76.0,2020-10-17 08:10:34.771950
20.0,76.0,2020-10-17 08:15:35.336890
20.0,76.0,2020-10-17 08:20:35.913297
20.0,76.0,2020-10-17 08:25:36.432044
20.0,77.0,2020-10-17 08:30:37.013862
20.0,77.0,2020-10-17 08:35:37.611699
20.0,77.0,2020-10-17 08:40:38.180711
20.0,77.0,2020-10-17 08:45:38.758244
20.0,77.0,2020-10-17 08:50:39.286146
20.0,77.0,2020-10-17 08:55:39.855752
20.0,77.0,2020-10-17 09:00:40.404665
20.0,77.0,2020-10-17 09:05:40.885316
20.0,77.0,2020-10-17 09:10:41.460579
20.0,77.0,2020-10-17 09:15:42.077161
20.0,77.0,2020-10-17 09:20:42.649112
20.0,77.0,2020-10-17 09:25:43.232468
20.0,77.0,2020-10-17 09:30:43.779649
20.0,77.0,2020-10-17 09:35:44.319071
20.0,78.0,2020-10-17 09:40:44.904091
20.0,78.0,2020-10-17 09:45:45.442026
20.0,78.0,2020-10-17 09:50:46.012063
20.0,78.0,2020-10-17 09:55:46.472393
20.0,78.0,2020-10-17 10:00:46.979040
20.0,78.0,2020-10-17 10:05:47.480345
20.0,78.0,2020-10-17 10:10:47.999318
20.0,79.0,2020-10-17 10:15:48.583248
20.0,79.0,2020-10-17 10:20:49.173197
20.0,79.0,2020-10-17 10:25:49.687404
20.0,79.0,2020-10-17 10:30:50.313620
20.0,79.0,2020-10-17 10:35:50.905517
20.0,79.0,2020-10-17 10:40:51.519483
20.0,79.0,2020-10-17 10:45:52.106961
20.0,79.0,2020-10-17 10:50:52.646058
20.0,80.0,2020-10-17 10:55:53.209725
20.0,80.0,2020-10-17 11:00:53.772454
20.0,80.0,2020-10-17 11:05:54.303358
20.0,80.0,2020-10-17 11:10:54.925009
20.0,80.0,2020-10-17 11:15:55.478152
20.0,80.0,2020-10-17 11:20:56.023086
20.0,80.0,2020-10-17 11:25:56.606134
20.0,80.0,2020-10-17 11:30:57.181388
20.0,80.0,2020-10-17 11:35:57.717522
20.0,80.0,2020-10-17 11:40:58.246754
20.0,80.0,2020-10-17 11:45:58.808887
20.0,80.0,2020-10-17 11:50:59.354088
19.0,80.0,2020-10-17 11:55:59.935029
20.0,80.0,2020-10-17 12:01:00.393543
20.0,80.0,2020-10-17 12:06:00.911001
19.0,80.0,2020-10-17 12:11:01.382838
19.0,80.0,2020-10-17 12:16:01.860396
19.0,80.0,2020-10-17 12:21:02.432108
19.0,80.0,2020-10-17 12:26:02.972788
19.0,80.0,2020-10-17 12:31:03.547303
19.0,80.0,2020-10-17 12:36:04.129139
19.0,80.0,2020-10-17 12:41:04.627197
19.0,80.0,2020-10-17 12:46:05.222883
19.0,80.0,2020-10-17 12:51:05.790978
19.0,80.0,2020-10-17 12:56:06.355002
19.0,80.0,2020-10-17 13:01:06.931248
19.0,80.0,2020-10-17 13:06:07.390320
19.0,80.0,2020-10-17 13:11:08.008466
19.0,80.0,2020-10-17 13:16:08.629229
19.0,80.0,2020-10-17 13:21:09.190002
19.0,80.0,2020-10-17 13:26:09.790326
19.0,80.0,2020-10-17 13:31:10.393181
19.0,80.0,2020-10-17 13:36:10.968657
19.0,80.0,2020-10-17 13:41:11.540115
19.0,80.0,2020-10-17 13:46:12.116003
19.0,80.0,2020-10-17 13:51:12.687633
19.0,80.0,2020-10-17 13:56:13.285356
19.0,80.0,2020-10-17 14:01:13.823633
19.0,80.0,2020-10-17 14:06:14.297230
19.0,80.0,2020-10-17 14:11:14.846351
19.0,80.0,2020-10-17 14:16:15.391702
19.0,80.0,2020-10-17 14:21:15.942983
19.0,80.0,2020-10-17 14:26:16.544246
19.0,80.0,2020-10-17 14:31:17.166370
19.0,80.0,2020-10-17 14:36:17.739463
19.0,80.0,2020-10-17 14:41:18.362627
19.0,80.0,2020-10-17 14:46:18.919041
19.0,80.0,2020-10-17 14:51:19.479298
19.0,80.0,2020-10-17 14:56:19.935128
19.0,80.0,2020-10-17 15:01:20.527036
19.0,80.0,2020-10-17 15:06:21.132484
19.0,80.0,2020-10-17 15:11:21.712513
19.0,80.0,2020-10-17 15:16:22.222340
19.0,80.0,2020-10-17 15:21:22.802190
19.0,80.0,2020-10-17 15:26:23.419103
18.0,83.0,2020-10-17 15:31:23.985582
19.0,82.0,2020-10-17 15:36:24.524863
19.0,82.0,2020-10-17 15:41:25.044300
19.0,83.0,2020-10-17 15:46:25.636412
19.0,81.0,2020-10-17 15:51:26.241311
19.0,80.0,2020-10-17 15:56:26.753851
19.0,80.0,2020-10-17 16:01:27.354113
19.0,80.0,2020-10-17 16:06:27.947778
19.0,79.0,2020-10-17 16:11:28.417271
19.0,79.0,2020-10-17 16:16:29.002779
19.0,79.0,2020-10-17 16:21:29.517420
19.0,82.0,2020-10-17 16:26:29.991830
18.0,84.0,2020-10-17 16:31:30.510929
18.0,85.0,2020-10-17 16:36:31.063723
18.0,85.0,2020-10-17 16:41:31.622608
18.0,85.0,2020-10-17 16:46:32.241724
18.0,86.0,2020-10-17 16:51:32.821387
18.0,85.0,2020-10-17 16:56:33.439470
18.0,85.0,2020-10-17 17:01:33.913061
18.0,86.0,2020-10-17 17:06:34.499544
19.0,85.0,2020-10-17 17:11:34.996832
19.0,83.0,2020-10-17 17:16:35.581080
19.0,82.0,2020-10-17 17:21:36.174283
19.0,82.0,2020-10-17 17:26:36.759850
19.0,81.0,2020-10-17 17:31:37.332921
19.0,82.0,2020-10-17 17:36:37.863787
19.0,82.0,2020-10-17 17:41:38.418160
19.0,81.0,2020-10-17 17:46:39.028820
19.0,81.0,2020-10-17 17:51:39.609505
20.0,80.0,2020-10-17 17:56:40.077475
20.0,80.0,2020-10-17 18:01:40.511952
20.0,79.0,2020-10-17 18:06:41.123369
20.0,79.0,2020-10-17 18:11:41.661948
20.0,79.0,2020-10-17 18:16:42.229779
20.0,80.0,2020-10-17 18:21:42.745180
20.0,79.0,2020-10-17 18:26:43.309495
20.0,79.0,2020-10-17 18:31:43.862590
20.0,79.0,2020-10-17 18:36:44.487846
20.0,80.0,2020-10-17 18:41:45.084094
20.0,79.0,2020-10-17 18:46:45.677851
20.0,79.0,2020-10-17 18:51:46.218059
20.0,79.0,2020-10-17 18:56:46.815311
20.0,80.0,2020-10-17 19:01:47.282472
20.0,80.0,2020-10-17 19:06:47.774481
20.0,80.0,2020-10-17 19:11:48.287522
20.0,80.0,2020-10-17 19:16:48.865254
20.0,80.0,2020-10-17 19:21:49.416001
20.0,80.0,2020-10-17 19:26:50.028671
20.0,80.0,2020-10-17 19:31:50.620074
20.0,80.0,2020-10-17 19:36:51.231683
20.0,80.0,2020-10-17 19:41:51.796116
20.0,80.0,2020-10-17 19:46:52.356344
20.0,80.0,2020-10-17 19:51:52.932982
20.0,80.0,2020-10-17 19:56:53.496244
20.0,80.0,2020-10-17 20:01:53.956546
20.0,80.0,2020-10-17 20:06:54.470621
20.0,80.0,2020-10-17 20:11:55.051443
20.0,80.0,2020-10-17 20:16:55.637833
20.0,80.0,2020-10-17 20:21:56.214330
20.0,79.0,2020-10-17 20:26:56.779486
20.0,79.0,2020-10-17 20:31:57.342119
20.0,80.0,2020-10-17 20:36:57.921133
20.0,80.0,2020-10-17 20:41:58.506074
20.0,79.0,2020-10-17 20:46:59.050063
20.0,79.0,2020-10-17 20:51:59.653875
20.0,78.0,2020-10-17 20:57:00.214119
20.0,78.0,2020-10-17 21:02:00.682734
20.0,78.0,2020-10-17 21:07:01.283047
20.0,78.0,2020-10-17 21:12:01.795227
20.0,77.0,2020-10-17 21:17:02.356484
20.0,77.0,2020-10-17 21:22:02.755320
20.0,77.0,2020-10-17 21:27:03.345446
20.0,77.0,2020-10-17 21:32:03.924268
21.0,78.0,2020-10-17 21:37:04.523745
21.0,77.0,2020-10-17 21:42:05.085402
21.0,78.0,2020-10-17 21:47:05.630098
21.0,76.0,2020-10-17 21:52:06.233806
21.0,78.0,2020-10-17 21:57:06.844468
21.0,77.0,2020-10-17 22:02:07.354286
21.0,76.0,2020-10-17 22:07:07.967810
21.0,72.0,2020-10-17 22:12:08.587908
21.0,72.0,2020-10-17 22:17:09.197253
21.0,77.0,2020-10-17 22:22:09.770425
21.0,76.0,2020-10-17 22:27:10.343604
21.0,76.0,2020-10-17 22:32:10.891941
21.0,76.0,2020-10-17 22:37:11.495920
21.0,76.0,2020-10-17 22:42:12.035235
22.0,77.0,2020-10-17 22:47:12.497033
22.0,77.0,2020-10-17 22:52:13.094751
22.0,77.0,2020-10-17 22:57:13.694493
22.0,77.0,2020-10-17 23:02:14.181795
22.0,77.0,2020-10-17 23:07:14.793054
22.0,77.0,2020-10-17 23:12:15.359804
22.0,78.0,2020-10-17 23:17:15.964282
22.0,77.0,2020-10-17 23:22:16.549315
22.0,77.0,2020-10-17 23:27:17.152856
22.0,76.0,2020-10-17 23:32:17.716041
22.0,76.0,2020-10-17 23:37:18.323765
22.0,77.0,2020-10-17 23:42:18.923108
22.0,77.0,2020-10-17 23:47:19.482434
22.0,77.0,2020-10-17 23:52:19.954988
22.0,77.0,2020-10-17 23:57:20.652121
22.0,77.0,2020-10-18 00:02:21.092230
22.0,77.0,2020-10-18 00:07:21.698280
22.0,77.0,2020-10-18 00:12:22.266107
22.0,77.0,2020-10-18 00:17:22.866892
22.0,77.0,2020-10-18 00:22:23.417798
22.0,77.0,2020-10-18 00:27:23.940625
22.0,76.0,2020-10-18 00:32:24.479328
22.0,76.0,2020-10-18 00:37:24.946353
22.0,77.0,2020-10-18 00:42:25.560916
22.0,76.0,2020-10-18 00:47:26.156207
22.0,76.0,2020-10-18 00:52:26.629905
22.0,76.0,2020-10-18 00:57:27.181867
22.0,76.0,2020-10-18 01:02:27.785001
22.0,76.0,2020-10-18 01:07:28.387043
22.0,76.0,2020-10-18 01:12:29.013826
22.0,76.0,2020-10-18 01:17:29.585644
23.0,76.0,2020-10-18 01:22:30.172820
22.0,76.0,2020-10-18 01:27:30.741916
22.0,76.0,2020-10-18 01:32:31.339375
23.0,75.0,2020-10-18 01:37:31.862907
22.0,76.0,2020-10-18 01:42:32.450204
22.0,76.0,2020-10-18 01:47:33.024316
23.0,75.0,2020-10-18 01:52:33.600020
23.0,76.0,2020-10-18 01:57:34.187039
22.0,76.0,2020-10-18 02:02:34.740120
23.0,76.0,2020-10-18 02:07:35.254223
23.0,75.0,2020-10-18 02:12:35.880226
23.0,75.0,2020-10-18 02:17:36.438906
23.0,75.0,2020-10-18 02:22:37.045810
23.0,75.0,2020-10-18 02:27:37.549518
23.0,75.0,2020-10-18 02:32:38.158311
22.0,76.0,2020-10-18 02:37:38.672001
23.0,76.0,2020-10-18 02:42:39.174141
23.0,76.0,2020-10-18 02:47:39.593706
23.0,76.0,2020-10-18 02:52:40.076729
22.0,76.0,2020-10-18 02:57:40.685778
21.0,72.0,2020-10-18 03:02:41.241936
20.0,74.0,2020-10-18 03:07:41.761684
19.0,75.0,2020-10-18 03:12:42.294960
20.0,76.0,2020-10-18 03:17:42.914504
20.0,77.0,2020-10-18 03:22:43.468486
21.0,78.0,2020-10-18 03:27:44.020359
22.0,79.0,2020-10-18 03:32:44.511891
22.0,79.0,2020-10-18 03:37:45.078169
22.0,79.0,2020-10-18 03:42:45.660058
22.0,79.0,2020-10-18 03:47:46.198078
22.0,79.0,2020-10-18 03:52:46.742112
22.0,79.0,2020-10-18 03:57:47.335420
22.0,79.0,2020-10-18 04:02:47.910117
22.0,79.0,2020-10-18 04:07:48.520413
22.0,79.0,2020-10-18 04:12:49.131445
22.0,79.0,2020-10-18 04:17:49.722586
22.0,79.0,2020-10-18 04:22:50.280071
22.0,79.0,2020-10-18 04:27:50.816457
22.0,79.0,2020-10-18 04:32:51.433211
22.0,79.0,2020-10-18 04:37:51.976169
22.0,80.0,2020-10-18 04:42:52.509144
22.0,80.0,2020-10-18 04:47:53.111390
22.0,80.0,2020-10-18 04:52:53.637621
22.0,80.0,2020-10-18 04:57:54.269883
22.0,80.0,2020-10-18 05:02:54.849432
22.0,80.0,2020-10-18 05:07:55.451109
22.0,80.0,2020-10-18 05:12:56.022107
22.0,80.0,2020-10-18 05:17:56.592982
22.0,80.0,2020-10-18 05:22:57.144592
22.0,80.0,2020-10-18 05:27:57.745872
22.0,80.0,2020-10-18 05:32:58.349595
22.0,80.0,2020-10-18 05:37:58.878250
22.0,80.0,2020-10-18 05:42:59.479684
22.0,80.0,2020-10-18 05:48:00.053892
22.0,80.0,2020-10-18 05:53:00.444126
22.0,80.0,2020-10-18 05:58:01.042341
22.0,80.0,2020-10-18 06:03:01.634156
22.0,80.0,2020-10-18 06:08:02.156749
22.0,80.0,2020-10-18 06:13:02.657015
21.0,80.0,2020-10-18 06:18:03.246835
21.0,79.0,2020-10-18 06:23:03.771866
21.0,80.0,2020-10-18 06:28:04.249442
21.0,80.0,2020-10-18 06:33:04.855275
21.0,80.0,2020-10-18 06:38:05.425173
21.0,80.0,2020-10-18 06:43:06.023376
21.0,80.0,2020-10-18 06:48:06.591674
21.0,80.0,2020-10-18 06:53:07.074324
21.0,80.0,2020-10-18 06:58:07.698322
21.0,80.0,2020-10-18 07:03:08.291739
21.0,80.0,2020-10-18 07:08:08.780577
21.0,80.0,2020-10-18 07:13:09.332530
21.0,80.0,2020-10-18 07:18:09.907835
21.0,80.0,2020-10-18 07:23:10.477089
21.0,80.0,2020-10-18 07:28:11.037094
21.0,80.0,2020-10-18 07:33:11.632374
21.0,80.0,2020-10-18 07:38:12.191632
21.0,80.0,2020-10-18 07:43:12.753760
21.0,80.0,2020-10-18 07:48:13.315350
21.0,80.0,2020-10-18 07:53:13.922738
21.0,80.0,2020-10-18 07:58:14.492286
21.0,80.0,2020-10-18 08:03:15.097409
21.0,80.0,2020-10-18 08:08:15.703586
21.0,80.0,2020-10-18 08:13:16.219928
21.0,80.0,2020-10-18 08:18:16.719527
21.0,80.0,2020-10-18 08:23:17.322174
21.0,80.0,2020-10-18 08:28:17.879936
21.0,80.0,2020-10-18 08:33:18.488855
21.0,80.0,2020-10-18 08:38:19.049280
21.0,80.0,2020-10-18 08:43:19.608046
21.0,80.0,2020-10-18 08:48:20.229366
21.0,80.0,2020-10-18 08:53:20.804877
21.0,80.0,2020-10-18 08:58:21.380920
21.0,80.0,2020-10-18 09:03:21.962188
21.0,80.0,2020-10-18 09:08:22.526229
21.0,80.0,2020-10-18 09:13:23.079036
21.0,80.0,2020-10-18 09:18:23.697208
21.0,80.0,2020-10-18 09:23:24.316159
21.0,80.0,2020-10-18 09:28:24.916552
21.0,80.0,2020-10-18 09:33:25.480484
21.0,80.0,2020-10-18 09:38:25.989493
21.0,80.0,2020-10-18 09:43:26.604360
21.0,80.0,2020-10-18 09:48:27.190754
21.0,80.0,2020-10-18 09:53:27.753866
21.0,80.0,2020-10-18 09:58:28.321515
21.0,80.0,2020-10-18 10:03:28.920951
21.0,80.0,2020-10-18 10:08:29.410787
21.0,80.0,2020-10-18 10:13:30.028444
21.0,80.0,2020-10-18 10:18:30.550044
21.0,80.0,2020-10-18 10:23:31.134738
21.0,80.0,2020-10-18 10:28:31.677862
21.0,80.0,2020-10-18 10:33:32.272862
21.0,80.0,2020-10-18 10:38:32.910045
21.0,80.0,2020-10-18 10:43:33.491721
21.0,81.0,2020-10-18 10:48:34.091144
21.0,80.0,2020-10-18 10:53:34.650217
21.0,81.0,2020-10-18 10:58:35.202769
21.0,80.0,2020-10-18 11:03:35.772881
21.0,81.0,2020-10-18 11:08:36.264890
21.0,81.0,2020-10-18 11:13:36.869040
21.0,81.0,2020-10-18 11:18:37.467386
21.0,81.0,2020-10-18 11:23:38.035006
21.0,81.0,2020-10-18 11:28:38.574471
21.0,81.0,2020-10-18 11:33:39.013894
21.0,81.0,2020-10-18 11:38:39.454084
21.0,81.0,2020-10-18 11:43:40.031130
21.0,81.0,2020-10-18 11:48:40.657251
21.0,81.0,2020-10-18 11:53:41.144977
21.0,81.0,2020-10-18 11:58:41.753545
21.0,81.0,2020-10-18 12:03:42.358702
21.0,81.0,2020-10-18 12:08:42.957355
21.0,81.0,2020-10-18 12:13:43.523562
21.0,81.0,2020-10-18 12:18:44.057185
21.0,81.0,2020-10-18 12:23:44.665923
21.0,81.0,2020-10-18 12:28:45.273367
21.0,81.0,2020-10-18 12:33:45.795280
21.0,81.0,2020-10-18 12:38:46.365831
21.0,81.0,2020-10-18 12:43:46.837115
21.0,81.0,2020-10-18 12:48:47.443077
21.0,81.0,2020-10-18 12:53:48.013967
21.0,81.0,2020-10-18 12:58:48.626294
21.0,81.0,2020-10-18 13:03:49.236196
21.0,81.0,2020-10-18 13:08:49.820867
21.0,81.0,2020-10-18 13:13:50.416899
21.0,81.0,2020-10-18 13:18:50.993431
21.0,81.0,2020-10-18 13:23:51.528452
21.0,81.0,2020-10-18 13:28:52.078897
21.0,81.0,2020-10-18 13:33:52.684502
21.0,81.0,2020-10-18 13:38:53.291695
21.0,81.0,2020-10-18 13:43:53.872148
21.0,81.0,2020-10-18 13:48:54.498063
21.0,81.0,2020-10-18 13:53:55.121128
21.0,81.0,2020-10-18 13:58:55.664712
21.0,81.0,2020-10-18 14:03:56.249500
21.0,81.0,2020-10-18 14:08:56.885367
21.0,81.0,2020-10-18 14:13:57.498543
21.0,81.0,2020-10-18 14:18:57.991840
21.0,81.0,2020-10-18 14:23:58.502162
21.0,81.0,2020-10-18 14:28:59.119583
21.0,81.0,2020-10-18 14:33:59.727165
21.0,81.0,2020-10-18 14:39:00.264620
21.0,81.0,2020-10-18 14:44:00.823808
21.0,81.0,2020-10-18 14:49:01.340136
21.0,81.0,2020-10-18 14:54:01.899234
21.0,81.0,2020-10-18 14:59:02.470808
21.0,81.0,2020-10-18 15:04:03.060164
21.0,81.0,2020-10-18 15:09:03.617303
21.0,81.0,2020-10-18 15:14:04.190777
21.0,80.0,2020-10-18 15:19:04.701870
21.0,81.0,2020-10-18 15:24:05.305879
21.0,81.0,2020-10-18 15:29:05.861985
21.0,80.0,2020-10-18 15:34:06.419863
21.0,80.0,2020-10-18 15:39:07.004228
21.0,78.0,2020-10-18 15:44:07.597404
21.0,78.0,2020-10-18 15:49:08.181798
21.0,78.0,2020-10-18 15:54:08.741706
21.0,77.0,2020-10-18 15:59:09.361859
21.0,76.0,2020-10-18 16:04:09.947113
21.0,78.0,2020-10-18 16:09:10.546417
21.0,78.0,2020-10-18 16:14:11.128088
21.0,78.0,2020-10-18 16:19:11.592238
21.0,78.0,2020-10-18 16:24:12.116209
21.0,80.0,2020-10-18 16:29:12.679286
21.0,79.0,2020-10-18 16:34:13.244541
21.0,79.0,2020-10-18 16:39:13.827913
21.0,79.0,2020-10-18 16:44:14.414668
21.0,78.0,2020-10-18 16:49:15.006708
21.0,78.0,2020-10-18 16:54:15.607978
21.0,78.0,2020-10-18 16:59:16.112273
21.0,78.0,2020-10-18 17:04:16.748527
21.0,78.0,2020-10-18 17:09:17.293917
21.0,78.0,2020-10-18 17:14:17.891511
21.0,78.0,2020-10-18 17:19:18.371376
21.0,78.0,2020-10-18 17:24:18.992373
21.0,79.0,2020-10-18 17:29:19.403243
21.0,79.0,2020-10-18 17:34:19.918988
21.0,79.0,2020-10-18 17:39:20.494972
21.0,78.0,2020-10-18 17:44:21.070372
21.0,79.0,2020-10-18 17:49:21.692584
21.0,79.0,2020-10-18 17:54:22.311448
21.0,79.0,2020-10-18 17:59:22.926589
21.0,79.0,2020-10-18 18:04:23.519328
21.0,79.0,2020-10-18 18:09:24.109987
21.0,79.0,2020-10-18 18:14:24.581584
21.0,79.0,2020-10-18 18:19:25.145610
21.0,79.0,2020-10-18 18:24:25.610352
21.0,79.0,2020-10-18 18:29:26.052207
21.0,79.0,2020-10-18 18:34:26.453981
21.0,78.0,2020-10-18 18:39:27.039224
21.0,78.0,2020-10-18 18:44:27.661011
21.0,78.0,2020-10-18 18:49:28.249623
21.0,78.0,2020-10-18 18:54:28.859077
21.0,78.0,2020-10-18 18:59:29.444345
21.0,78.0,2020-10-18 19:04:29.910817
21.0,78.0,2020-10-18 19:09:30.475875
21.0,78.0,2020-10-18 19:14:31.082952
21.0,78.0,2020-10-18 19:19:31.632794
21.0,78.0,2020-10-18 19:24:32.193283
21.0,78.0,2020-10-18 19:29:32.785671
21.0,78.0,2020-10-18 19:34:33.224009
21.0,78.0,2020-10-18 19:39:33.847028
21.0,78.0,2020-10-18 19:44:34.449746
21.0,78.0,2020-10-18 19:49:35.030949
21.0,78.0,2020-10-18 19:54:35.628966
21.0,78.0,2020-10-18 19:59:36.220487
21.0,78.0,2020-10-18 20:04:36.706263
21.0,78.0,2020-10-18 20:09:37.308056
21.0,78.0,2020-10-18 20:14:37.865653
21.0,78.0,2020-10-18 20:19:38.424152
21.0,78.0,2020-10-18 20:24:39.010808
21.0,78.0,2020-10-18 20:29:39.568393
21.0,77.0,2020-10-18 20:34:40.133366
21.0,77.0,2020-10-18 20:39:40.654089
21.0,78.0,2020-10-18 20:44:41.206502
21.0,77.0,2020-10-18 20:49:41.750325
22.0,78.0,2020-10-18 20:54:42.302402
22.0,78.0,2020-10-18 20:59:42.879377
22.0,78.0,2020-10-18 21:04:43.483175
22.0,78.0,2020-10-18 21:09:44.020600
22.0,78.0,2020-10-18 21:14:44.570483
22.0,78.0,2020-10-18 21:19:45.168752
22.0,78.0,2020-10-18 21:24:45.772659
22.0,78.0,2020-10-18 21:29:46.351357
22.0,78.0,2020-10-18 21:34:46.948415
22.0,78.0,2020-10-18 21:39:47.482965
22.0,77.0,2020-10-18 21:44:48.031123
22.0,78.0,2020-10-18 21:49:48.544515
22.0,77.0,2020-10-18 21:54:49.178114
22.0,77.0,2020-10-18 21:59:49.730462
22.0,78.0,2020-10-18 22:04:50.281290
22.0,78.0,2020-10-18 22:09:50.917352
22.0,78.0,2020-10-18 22:14:51.443596
22.0,78.0,2020-10-18 22:19:52.042013
22.0,78.0,2020-10-18 22:24:52.645304
22.0,78.0,2020-10-18 22:29:53.135925
22.0,78.0,2020-10-18 22:34:53.638242
22.0,78.0,2020-10-18 22:39:54.080020
22.0,78.0,2020-10-18 22:44:54.653646
22.0,77.0,2020-10-18 22:49:55.263755
22.0,77.0,2020-10-18 22:54:55.889957
